6.230209960940000532e-07	2.987259259259258984e+13	2.378096774193548047e+13	2.001058823529411719e+13	1.866461538461538281e+13	1.240069767441860352e+13	8.714285714285712891e+12	6.714181818181817383e+12	4.801967213114753906e+12	2.901014492753623047e+12	1.582077922077921875e+12	8.681395348837208252e+11	5.539175257731959229e+11	3.398165137614678345e+11	1.387704918032786865e+11	1.109489051094890442e+11	9.603896103896102905e+10	4.581395348837208557e+10	3.264248704663212204e+10	3.290322580645161438e+10	2.448559670781892776e+10	2.652014652014651871e+10	2.584967320261437607e+10	5.610465116279068947e+09	1.222797927461139870e+10	1.357967667436489677e+10	1.563786008230452538e+10	6.954128440366971970e+09	1.133986928104575157e+10	8.032069970845481873e+09	4.064935064935064793e+09	6.574074074074073792e+09	6.893704850361196518e+09	4.995400183992639542e+09	4.573770491803277969e+09	5.084002921840759277e+09	5.611979166666666985e+09	3.781902552204175949e+09	2.357807652533608913e+09	1.211981566820276260e+09	2.710472279260779858e+09	1.259150805270864010e+09	1.752039151712887526e+09	1.017737714451875567e+09	1.072816791915003896e+09	8.061908061908061504e+08	1.134211609715932369e+09	8.146788990825686455e+08	8.405560098119379282e+08	6.222675604779946804e+08	9.144044681127418280e+08	6.077795786061588526e+08	5.561287659925711155e+08	5.691954022988505363e+08	5.892476643173248768e+08	4.747644437951939702e+08	1.386628474708677828e+08	4.589231840334184170e+08	3.821293758725889921e+08	2.202968015485297740e+08	1.996221145157315433e+08
6.225819702149999441e-07	3.044740740740740625e+13	2.425645161290322266e+13	2.043764705882352734e+13	1.887051282051282031e+13	1.266441860465116211e+13	9.053877551020406250e+12	6.888181818181817383e+12	4.912950819672130859e+12	3.011594202898550293e+12	1.666103896103895752e+12	9.822093023255812988e+11	6.086597938144329834e+11	3.207339449541284180e+11	1.937704918032786865e+11	1.227007299270072937e+11	1.129220779220779114e+11	8.715116279069766235e+10	3.300518134715025711e+10	3.728110599078340912e+10	3.534979423868312073e+10	3.908424908424907684e+10	3.637254901960784149e+10	1.892441860465116119e+10	2.725388601036269379e+10	1.812933025404157257e+10	1.936213991769547272e+10	1.781651376146788788e+10	1.184640522875816917e+10	1.395043731778425789e+10	7.792207792207792282e+09	6.134259259259259224e+09	6.976264189886480331e+09	5.151793928242869377e+09	5.401639344262294769e+09	5.149744338933527946e+09	4.576822916666666985e+09	4.083526682134570599e+09	4.384694932781798363e+09	2.834101382488479137e+09	3.059548254620122910e+09	3.634699853587115765e+09	2.120717781402936459e+09	2.346612387321896076e+09	2.109354755117906332e+09	1.623931623931623936e+09	1.622066694112803459e+09	1.036697247706421852e+09	1.254292722812755585e+09	5.814631302827162743e+08	1.266398233536822796e+09	6.876591803658254147e+08	3.208832026413536072e+08	7.365517241379311085e+08	1.067857728241271734e+09	5.923599444890804291e+08	4.498405051754443049e+08	4.931538640055696964e+08	3.774755675060757399e+08	3.765323992994745374e+08	3.347572496508666873e+08
6.221439819339999635e-07	3.098148148148148047e+13	2.466709677419354297e+13	2.088029411764705859e+13	1.944307692307692188e+13	1.285348837209302148e+13	9.157959183673468750e+12	7.071818181818181641e+12	5.090819672131147461e+12	3.065217391304347656e+12	1.617662337662337402e+12	9.672093023255812988e+11	5.786597938144329834e+11	3.053211009174311523e+11	1.946721311475409851e+11	1.213138686131386871e+11	7.746753246753245544e+10	4.377906976744185638e+10	4.295336787564766693e+10	4.493087557603686523e+10	3.395061728395061493e+10	3.787545787545787048e+10	2.343137254901960754e+10	2.473837209302325439e+10	2.852331606217616653e+10	1.129330254041570473e+10	1.374485596707818794e+10	1.060550458715596199e+10	1.070261437908496666e+10	1.370262390670554161e+10	7.545454545454545021e+09	5.833333333333333015e+09	6.873065015479875565e+09	1.043238270469181061e+10	5.401639344262294769e+09	3.571950328707085133e+09	5.657552083333333015e+09	3.555684454756380558e+09	2.605997931747673035e+09	3.778801843317971706e+09	2.546201232032854080e+09	2.628111273792093754e+09	2.283849918433931351e+09	1.642919453329456329e+09	1.723244363824825048e+09	1.231231231231231213e+09	1.615891313297653198e+09	8.678899082568806410e+08	1.228127555192150354e+09	5.333721946954240203e+08	1.458630991037796974e+09	9.134058809909701347e+08	7.315311597193560600e+08	5.094252873563218713e+08	9.547615145058186054e+08	5.799430282667446136e+08	3.281036390859969854e+08	3.336040844743559957e+08	4.834789802988778353e+08	4.166282606691860557e+08	3.092910539719050527e+08
6.217050170900000064e-07	3.144333333333333203e+13	2.508709677419354297e+13	2.099852941176470312e+13	1.954923076923076953e+13	1.314651162790697461e+13	9.319387755102039062e+12	7.128181818181817383e+12	5.152786885245901367e+12	3.191304347826086914e+12	1.656623376623376465e+12	9.884883720930231934e+11	6.539175257731959229e+11	3.211926605504586792e+11	1.874590163934426270e+11	1.005839416058394165e+11	1.147402597402597198e+11	6.249999999999999237e+10	4.062176165803108978e+10	4.267281105990783691e+10	2.954732510288065720e+10	2.897435897435897064e+10	2.996732026143790436e+10	1.709302325581395149e+10	2.738341968911917114e+10	1.972286374133949280e+10	1.864197530864197159e+10	1.398165137614678764e+10	9.705882352941175461e+09	1.338192419825073051e+10	7.805194805194805145e+09	4.085648148148148060e+09	6.212590299277605057e+09	6.053357865685371399e+09	5.016393442622950554e+09	5.178962746530313492e+09	6.210937500000000000e+09	4.234338747099767685e+09	2.983453981385728836e+09	3.179723502304147243e+09	1.745379876796714306e+09	2.148609077598828793e+09	3.396411092985318184e+09	2.535620820005815506e+09	1.800984711065042734e+09	7.345807345807344913e+08	1.700288184438040018e+09	1.438532110091742992e+09	1.146361406377759695e+09	1.103176916350918055e+09	1.345629302506819010e+09	6.760824264876128435e+08	5.478745356995458603e+08	7.347126436781609058e+08	5.286018685461398959e+08	5.244321086845372915e+08	5.038734457392097116e+08	3.730563935948015451e+08	4.777909922953616381e+08	3.143146833809567094e+08	4.259426599852131605e+08
6.212670288090000258e-07	3.205444444444444141e+13	2.516064516129032031e+13	2.124117647058823438e+13	2.010128205128205078e+13	1.340395348837209180e+13	9.540816326530611328e+12	7.377454545454544922e+12	5.254918032786884766e+12	3.251304347826086914e+12	1.790519480519480225e+12	9.809302325581394043e+11	6.530927835051546631e+11	3.600917431192659912e+11	2.301639344262294922e+11	1.139416058394160614e+11	1.197402597402597198e+11	7.377906976744184875e+10	5.803108808290155029e+10	4.783410138248847961e+10	4.559670781893003845e+10	4.139194139194139099e+10	3.526143790849672699e+10	2.473837209302325439e+10	3.090673575129533386e+10	2.464203233256351089e+10	2.144032921810699463e+10	1.113761467889908218e+10	1.433006535947712326e+10	1.523323615160350037e+10	1.290909090909090805e+10	8.703703703703702927e+09	7.925696594427243233e+09	8.923643054277828217e+09	6.549180327868851662e+09	5.785244704163622856e+09	5.332031250000000000e+09	3.770301624129930019e+09	3.634953464322647095e+09	4.534562211981566429e+09	2.373716632443531513e+09	2.609809663250366211e+09	3.526916802610114098e+09	1.930793835417272568e+09	2.114537444933920860e+09	1.845691845691845655e+09	1.877315767805680990e+09	1.688073394495412588e+09	9.926410466067048311e+08	1.665695132614398003e+09	1.372905572152227402e+09	1.030331095160916924e+09	8.708212959141558409e+08	6.666666666666667461e+08	9.178823143746925592e+08	6.383755751953839064e+08	5.006184493197057247e+08	5.505917846368066072e+08	4.690004653808366060e+08	5.184809659876485467e+08	3.405076809332128763e+08
6.208280029300000225e-07	3.169259259259258984e+13	2.509258064516128516e+13	2.120352941176470312e+13	1.996615384615384375e+13	1.324906976744185938e+13	9.569795918367345703e+12	7.179636363636363281e+12	5.234754098360655273e+12	3.191594202898550293e+12	1.771298701298700928e+12	9.702325581395347900e+11	6.074226804123712158e+11	3.294495412844036255e+11	1.622131147540983582e+11	9.350364963503649902e+10	8.045454545454544067e+10	5.755813953488371277e+10	3.538860103626943207e+10	3.202764976958525467e+10	2.395061728395061493e+10	2.827838827838827515e+10	1.833333333333333206e+10	1.255813953488372040e+10	1.722797927461139679e+10	1.434180138568129349e+10	7.962962962962962151e+09	8.036697247706420898e+09	8.921568627450979233e+09	5.408163265306122780e+09	5.415584415584415436e+09	4.236111111111110687e+09	6.264189886480907440e+09	4.590616375344985962e+09	5.483606557377048492e+09	1.957633308984660149e+09	4.954427083333333015e+09	2.059164733178654194e+09	1.401240951396070242e+09	2.105990783410138130e+09	1.375770020533880711e+09	2.284040995607613564e+09	9.787928221859706640e+08	4.623437045652806163e+08	1.269759004923555374e+09	7.854007854007853270e+08	8.769040757513378859e+08	7.431192660550457239e+08	6.802943581357318163e+08	5.479452054794520140e+08	9.001168982984802723e+08	5.348460291734197736e+08	3.569954601733387709e+08	2.593103448275862038e+08	7.138174069824618101e+08	2.775545979110364318e+08	2.805806913612394929e+08	2.953121373868646622e+08	2.730234241687780619e+08	1.995575629090238512e+08	2.891645444836934209e+08
6.203900146480001196e-07	3.254222222222221875e+13	2.561032258064515625e+13	2.198764705882352734e+13	2.030307692307692188e+13	1.353604651162790625e+13	9.679183673469386719e+12	7.331636363636363281e+12	5.246557377049180664e+12	3.266086956521738770e+12	1.743246753246752930e+12	9.854651162790697021e+11	6.124742268041237793e+11	3.444954128440366211e+11	1.909836065573770447e+11	1.051824817518248138e+11	1.097402597402597198e+11	6.470930232558139038e+10	3.932642487046631622e+10	3.156682027649769592e+10	2.835390946502057266e+10	2.369963369963369751e+10	2.679738562091503143e+10	2.046511627906976700e+10	2.808290155440414429e+10	1.556581986143187141e+10	1.526748971193415451e+10	9.174311926605503082e+09	1.094771241830065346e+10	1.223032069970845604e+10	4.922077922077921867e+09	9.108796296296295166e+09	4.685242518059854507e+09	6.062557497700091362e+09	2.983606557377048969e+09	3.637691745799853325e+09	5.891927083333333015e+09	2.151972157772621632e+09	1.695966907962771177e+09	3.096774193548386574e+09	2.632443531827515125e+09	2.551244509516837597e+09	2.009787928221859694e+09	1.378307647571968555e+09	1.414874319771961689e+09	1.090321090321090221e+09	1.142445450802799225e+09	8.862385321100915670e+08	4.791496320523303151e+08	7.126202273389681578e+08	1.283283543317313910e+09	7.397545728177819252e+08	6.572430870821294785e+08	5.121839080459770560e+08	8.334699229634485245e+08	2.980059893360602260e+08	3.235466440986914635e+08	4.484799257368298769e+08	3.361083820259578824e+08	2.792884136786800027e+08	1.084367041813850403e+08
6.199520263670000332e-07	3.304851851851851562e+13	2.617161290322580078e+13	2.227352941176470312e+13	2.038025641025641016e+13	1.356767441860465039e+13	9.762857142857140625e+12	7.418181818181817383e+12	5.285081967213114258e+12	3.202608695652173828e+12	1.740259740259739990e+12	1.045581395348837158e+12	6.748453608247423096e+11	3.370642201834862061e+11	1.419672131147540894e+11	1.354014598540146027e+11	8.051948051948051453e+10	4.261627906976744080e+10	4.217616580310881042e+10	3.041474654377880478e+10	2.790123456790122986e+10	2.908424908424908066e+10	2.081699346405228424e+10	1.273255813953488159e+10	1.989637305699481964e+10	1.780600461893764496e+10	1.238683127572016335e+10	6.422018348623852730e+09	6.029411764705882072e+09	5.845481049562683105e+09	4.909090909090909004e+09	5.393518518518518448e+09	3.642930856553146839e+09	1.637534498620054960e+09	3.000000000000000000e+09	2.081811541271000385e+09	2.324218750000000000e+09	2.952436194895591736e+09	2.425025853154084682e+09	2.253456221198156357e+09	1.700205338809034586e+09	2.346266471449487686e+09	1.908646003262642860e+09	1.456818842686827660e+09	1.132417724799170732e+09	3.534303534303534031e+08	1.305063812268423080e+09	6.733944954128439426e+08	4.219133278822567463e+08	2.433692800932672322e+08	6.974931809325885773e+08	8.798332947441537380e+08	3.332645480808913708e+08	5.305747126436781883e+08	5.081134240288476348e+08	3.345263311664597392e+08	3.189896491113860011e+08	4.508006498027384281e+08	2.337245979626660943e+08	1.963314591206562519e+08	2.583586626139817536e+08
6.195130004880000299e-07	3.355814814814814453e+13	2.666516129032257812e+13	2.249705882352941016e+13	2.104871794871794922e+13	1.394906976744185938e+13	9.851836734693875000e+12	7.617272727272726562e+12	5.415901639344262695e+12	3.436811594202898438e+12	1.858571428571428223e+12	1.077209302325581299e+12	7.137113402061856689e+11	3.897247706422017822e+11	1.964754098360655823e+11	1.501459854014598389e+11	1.107142857142857056e+11	6.302325581395348358e+10	7.419689119170983887e+10	4.921658986175115204e+10	2.987654320987654114e+10	4.857142857142856598e+10	3.215686274509803772e+10	2.011627906976744080e+10	4.186528497409326172e+10	2.304849884526559067e+10	2.045267489711933899e+10	1.677064220183486176e+10	8.676470588235292435e+09	8.950437317784257889e+09	8.324675324675324440e+09	9.606481481481481552e+09	7.492260061919503212e+09	7.792088316467340469e+09	9.491803278688524246e+09	4.550766983199415207e+09	4.967447916666666985e+09	4.338747099767981529e+09	2.911065149948293209e+09	2.589861751152073383e+09	3.342915811088295460e+09	2.789165446559297562e+09	3.148450244698205471e+09	2.960162838034312248e+09	2.275200829230370522e+09	9.309309309309308529e+08	1.453272951832029343e+09	1.196330275229357719e+09	1.672935404742436647e+09	8.277470125327891111e+08	1.346928172489933729e+09	7.976383422088446617e+08	8.130416838629796505e+08	6.970114942528735399e+08	9.326339944271429777e+08	6.025856402015923262e+08	6.028253368921294212e+08	4.798097006265954971e+08	4.291845493562231064e+08	3.087842197437551022e+08	3.811714450012322664e+08
6.190750122070000493e-07	3.372592592592592188e+13	2.656193548387096484e+13	2.244205882352941016e+13	2.118461538461538281e+13	1.399069767441860352e+13	9.799591836734691406e+12	7.545636363636363281e+12	5.340327868852458984e+12	3.426956521739130371e+12	1.725844155844155518e+12	1.063139534883720825e+12	6.661855670103093262e+11	3.417431192660549927e+11	1.800819672131147461e+11	1.173722627737226257e+11	1.185714285714285583e+11	4.203488372093022919e+10	2.253886010362694168e+10	3.626728110599078369e+10	3.744855967078189087e+10	3.413919413919413376e+10	1.401960784313725281e+10	1.183139534883720779e+10	2.181347150259067154e+10	2.325635103926097107e+10	1.475308641975308418e+10	1.522935779816513634e+10	7.908496732026143074e+09	7.857142857142858505e+09	3.116883116883116722e+09	3.506944444444444180e+09	5.211558307533538818e+09	2.723091076356945515e+09	3.918032786885245800e+09	2.293644996347698689e+09	4.309895833333333015e+09	4.089327146171693325e+09	3.500517063081695557e+09	1.705069124423962831e+09	1.531827515400410414e+09	1.540995607613470078e+09	1.318107667210440397e+09	1.006106426286711216e+09	1.565172324436382532e+09	8.847308847308846712e+08	4.405104981473857164e+08	6.366972477064219713e+08	5.952575633687653542e+08	6.630719906732729673e+08	1.050785816339784384e+09	6.309330863625839949e+08	4.116797358646305203e+08	5.278160919540230036e+08	2.491394853302736878e+08	3.622817909575634003e+08	3.704185925395482183e+08	2.663030865630076528e+08	1.442680593619111478e+08	1.147571204719328731e+08	2.435718393165201843e+08
6.186359863279999402e-07	3.416518518518518359e+13	2.705258064516128516e+13	2.284588235294117578e+13	2.145820512820512891e+13	1.416046511627906836e+13	9.981836734693875000e+12	7.750181818181817383e+12	5.488524590163934570e+12	3.433768115942028809e+12	1.774805194805194580e+12	1.054883720930232422e+12	6.094845360824742432e+11	3.495412844036696777e+11	1.540163934426229553e+11	1.091240875912408752e+11	8.642857142857141113e+10	6.284883720930232239e+10	3.165803108808290100e+10	3.433179723502304459e+10	2.390946502057612991e+10	2.868131868131867981e+10	2.424836601307189178e+10	1.026162790697674370e+10	1.945595854922279739e+10	1.672055427251732254e+10	9.403292181069957733e+09	1.020183486238532066e+10	8.676470588235292435e+09	1.023323615160350037e+10	4.259740259740259647e+09	4.687500000000000000e+09	5.356037151702785492e+09	6.954921803127874374e+09	2.450819672131147385e+09	3.601168736303871155e+09	4.205729166666666508e+09	2.940835266821345329e+09	2.502585315408479691e+09	1.165898617511520624e+09	2.685831622176590919e+09	2.024158125915080547e+09	2.548123980424143791e+09	1.733061936609479427e+09	1.762114537444933891e+09	1.182721182721182585e+09	1.000411692054343224e+09	6.183486238532109261e+08	8.078495502861815691e+08	5.800058292043135166e+08	1.333939472658786774e+09	8.902523732345449924e+08	4.653322327692942023e+08	5.719540229885057211e+08	9.039501721029337645e+08	4.272879994156745672e+08	1.288978582123559713e+08	4.113483406822928786e+08	2.388954961476808190e+08	1.622269333579131365e+08	2.920397601248664856e+08
6.181979980470000655e-07	3.485592592592592188e+13	2.783677419354838281e+13	2.337147058823529297e+13	2.175615384615384375e+13	1.434302325581395117e+13	1.036755102040816211e+13	7.829272727272726562e+12	5.693114754098360352e+12	3.616811594202898438e+12	1.882857142857142578e+12	1.108953488372093018e+12	7.267010309278350830e+11	3.743119266055045166e+11	2.101639344262294922e+11	1.245255474452554779e+11	1.356493506493506317e+11	7.325581395348835754e+10	4.699481865284973907e+10	4.364055299539170837e+10	4.065843621399176788e+10	4.637362637362636566e+10	3.094771241830065155e+10	2.438953488372092819e+10	3.101036269430051804e+10	2.020785219399538422e+10	2.351851851851851654e+10	1.256880733944954109e+10	8.316993464052287102e+09	1.177842565597667694e+10	8.142857142857142448e+09	5.509259259259259224e+09	7.378740970072237968e+09	5.942962281508738518e+09	7.368852459016392708e+09	6.040905770635499954e+09	5.319010416666666985e+09	3.973317865429234028e+09	3.236814891416752338e+09	3.783410138248847485e+09	2.566735112936344624e+09	3.707906295754026413e+09	2.962479608482871056e+09	1.756324512939808130e+09	1.378595491059860229e+09	7.992607992607991695e+08	1.210374639769452333e+09	1.122935779816513538e+09	1.445625511038430214e+09	9.078985718449430466e+08	7.728276399532406330e+08	9.261403102570039034e+08	9.306644655385884047e+08	7.282758620689655542e+08	5.753155220455662012e+08	5.974727923453363180e+08	4.641624894212616086e+08	4.484799257368298769e+08	3.371425616629608274e+08	3.756106553599409461e+08	3.893863468331553340e+08
6.177589721680000622e-07	3.497814814814814453e+13	2.775612903225805859e+13	2.389147058823529297e+13	2.187743589743589453e+13	1.447534883720930078e+13	1.046408163265305859e+13	7.806181818181817383e+12	5.640327868852458984e+12	3.599999999999999512e+12	1.930649350649350342e+12	1.082906976744185913e+12	6.824742268041237793e+11	3.912844036697247314e+11	1.691803278688524475e+11	1.167153284671532898e+11	8.525974025974024963e+10	7.098837209302325439e+10	3.746113989637305450e+10	2.562211981566820526e+10	3.925925925925925446e+10	3.175824175824175644e+10	8.954248366013071060e+09	2.005813953488372040e+10	2.383419689119170761e+10	1.413394919168591309e+10	1.156378600823045158e+10	8.899082568807338715e+09	1.228758169934640503e+10	7.288629737609330177e+09	4.948051948051947594e+09	7.314814814814814568e+09	5.562435500515995026e+09	4.204231830726770401e+09	2.401639344262294769e+09	3.681519357195032597e+09	3.411458333333333492e+09	3.544083526682134628e+09	2.388831437435366631e+09	2.857142857142856598e+09	1.724845995893223524e+09	2.917276720351391315e+09	2.003262642740619898e+09	1.637103809246874094e+09	1.331951282715729475e+09	8.223608223608223200e+08	1.307122272540139675e+09	1.209174311926605225e+09	9.828291087489778996e+08	7.607111629262604713e+08	1.079360955968307495e+09	7.304931697152118683e+08	4.777135782088319659e+08	6.179310344827586412e+08	6.466153089657431841e+08	3.732378935066832304e+08	4.459345094720395803e+08	5.453701554885123968e+08	2.962924660013443828e+08	2.714535901926444173e+08	3.897970919247515202e+08
6.173209838870000816e-07	3.551111111111110938e+13	2.803483870967741406e+13	2.386676470588235156e+13	2.204128205128205078e+13	1.461209302325581250e+13	1.053367346938775391e+13	7.885999999999999023e+12	5.735573770491803711e+12	3.686811594202898438e+12	1.949740259740259521e+12	1.213255813953488281e+12	7.400000000000001221e+11	4.177064220183485718e+11	2.200000000000000000e+11	1.235036496350364990e+11	8.610389610389608765e+10	7.302325581395347595e+10	4.595854922279792786e+10	4.585253456221198273e+10	3.341563786008230209e+10	2.923076923076922607e+10	2.715686274509803772e+10	3.255813953488371658e+10	3.108808290155440140e+10	1.722863741339492035e+10	1.384773662551440239e+10	9.633027522935779572e+09	8.823529411764705658e+09	8.236151603498542786e+09	7.259740259740259171e+09	7.905092592592592239e+09	9.102167182662536621e+09	4.231830726770928860e+09	5.754098360655736923e+09	4.791818845872899055e+09	4.798177083333333015e+09	3.103248259860788822e+09	3.241985522233712196e+09	2.769585253456221104e+09	2.550308008213551998e+09	1.548316251830161095e+09	1.380097879282218695e+09	2.128525734225065470e+09	1.490023322104172230e+09	6.768306768306767941e+08	1.652943598188554764e+09	9.963302752293576002e+08	1.077677841373671293e+09	6.484989798892450333e+08	8.741394986361864805e+08	6.205140078721926212e+08	5.530334296326866150e+08	5.802298850574712753e+08	6.285854777905260324e+08	7.304068366079906225e+08	3.671635961200442910e+08	3.927825481550243497e+08	4.224623817157039642e+08	1.958705871508894563e+08	4.033516799474246502e+08
6.168820190430000186e-07	3.562777777777777344e+13	2.837161290322580078e+13	2.399352941176470312e+13	2.207666666666666406e+13	1.482744186046511523e+13	1.053755102040816211e+13	7.930545454545454102e+12	5.672786885245901367e+12	3.678260869565217285e+12	2.026623376623376221e+12	1.220116279069767334e+12	7.476288659793814697e+11	3.889908256880733643e+11	1.965573770491803284e+11	1.297810218978102112e+11	9.727272727272726440e+10	5.773255813953487396e+10	5.668393782383419800e+10	4.419354838709677887e+10	3.744855967078189087e+10	2.681318681318680954e+10	1.718954248366012955e+10	1.729651162790697479e+10	1.520725388601036263e+10	1.057736720554272652e+10	1.508230452674897003e+10	6.458715596330274582e+09	5.228758169934639931e+09	1.298833819241982651e+10	4.714285714285714149e+09	3.009259259259259224e+09	5.479876160990711212e+09	4.756209751609934807e+09	2.172131147540983677e+09	4.112490869247625351e+09	3.639322916666666508e+09	3.149651972157772541e+09	7.859358841778695583e+08	2.875576036866359234e+09	1.971252566735112667e+09	2.042459736456808329e+09	1.311582381729200602e+09	1.523698749636522293e+09	1.414874319771961689e+09	7.207207207207206488e+08	1.109510086455331326e+09	5.577981651376146078e+08	1.239574816026165247e+09	7.257359370445933342e+08	1.067671126120275259e+09	7.015512850196805000e+08	4.777135782088319659e+08	4.377011494252873659e+08	6.376003933781346083e+08	5.463443137827770710e+08	1.738168088015103042e+08	1.792759340914365053e+08	1.618491131909612417e+08	1.410268227486403883e+08	3.479010925819436312e+08
6.164439697269999919e-07	3.611370370370370312e+13	2.855419354838709375e+13	2.426852941176470312e+13	2.266025641025641016e+13	1.507674418604650977e+13	1.057612244897958984e+13	8.000545454545454102e+12	5.715409836065574219e+12	3.679275362318840332e+12	2.006883116883116699e+12	1.120232558139534668e+12	7.215463917525773926e+11	3.738532110091742554e+11	1.568852459016393433e+11	1.270802919708029175e+11	8.337662337662336731e+10	4.122093023255813599e+10	2.554404145077720261e+10	2.373271889400921631e+10	3.078189300411522293e+10	2.483516483516483307e+10	3.320261437908496475e+10	6.395348837209301949e+09	1.810880829015544128e+10	1.489607390300230980e+10	1.520576131687242699e+10	7.431192660550457954e+09	6.421568627450980186e+09	6.793002915451895714e+09	6.298701298701298714e+09	5.011574074074073792e+09	5.624355005159957886e+09	3.348666053357865334e+09	1.860655737704917908e+09	5.303140978816654205e+09	4.205729166666666508e+09	2.900232018561484814e+09	2.724922440537745476e+09	2.571428571428571224e+09	1.207392197125256538e+09	6.149341142020498514e+08	1.327895595432300091e+09	1.596394300668799162e+09	1.754340502720912218e+09	4.573804573804573417e+08	1.601482091395635843e+09	4.055045871559632421e+08	4.464431725265740156e+08	3.278927426406295300e+08	7.299649305104558468e+08	7.825885621671683788e+08	1.877837391663227081e+08	1.691954022988505661e+08	6.236682511063759327e+08	1.855233364984296262e+08	3.320096347894017100e+08	3.637734973311672807e+08	2.637158074357515574e+08	1.751313485113835037e+08	1.979791341493469179e+08
6.160050048830000348e-07	3.655666666666666406e+13	2.923225806451612500e+13	2.443558823529411719e+13	2.276282051282051172e+13	1.518883720930232422e+13	1.076326530612244727e+13	8.217454545454544922e+12	5.906885245901639648e+12	3.688405797101448730e+12	2.078831168831168457e+12	1.123488372093023193e+12	7.363917525773197021e+11	3.884403669724769897e+11	2.075409836065573730e+11	1.078102189781021881e+11	7.688311688311686707e+10	5.813953488372092438e+10	3.119170984455958557e+10	2.926267281105990982e+10	3.028806584362139511e+10	3.516483516483515930e+10	7.614379084967319489e+09	1.738372093023255539e+10	1.860103626943004990e+10	1.434180138568129349e+10	1.458847736625514221e+10	8.055045871559632301e+09	7.385620915032679558e+09	7.142857142857143402e+09	4.935064935064934731e+09	5.937500000000000000e+09	4.643962848297212601e+09	5.409383624655013084e+09	3.737704918032786846e+09	3.791088385682980061e+09	2.962239583333333492e+09	2.117169373549883842e+09	2.745604963805583954e+09	2.092165898617511272e+09	1.289527720739219666e+09	1.292093704245973825e+09	1.807504078303425789e+09	1.631288165164291859e+09	1.357864731795802116e+09	7.114807114807114601e+08	9.263071222725399733e+08	7.394495412844035625e+08	6.099754701553556919e+08	5.800058292043135166e+08	1.053383556306013703e+09	4.584394535772169232e+08	3.580272389599668980e+08	4.652873563218390942e+08	3.614161612850351930e+08	4.302096267621065378e+08	2.851376863485450149e+08	3.602924112323044538e+08	1.173793887998345196e+08	1.460964144160751998e+08	2.353569374845970571e+08
6.155670166020000542e-07	3.657777777777777344e+13	2.938645161290322266e+13	2.486823529411764453e+13	2.303153846153846094e+13	1.520813953488371875e+13	1.097755102040816211e+13	8.213272727272726562e+12	5.875901639344262695e+12	3.761739130434782227e+12	2.066363636363635986e+12	1.165465116279069580e+12	6.844329896907216797e+11	3.848623853211008301e+11	1.750000000000000000e+11	1.022627737226277313e+11	8.850649350649349976e+10	5.494186046511627197e+10	4.994818652849740601e+10	2.525345622119815826e+10	2.650205761316872025e+10	2.161172161172161102e+10	1.666666666666666603e+10	2.014534883720930099e+10	2.430051813471502304e+10	1.376443418013856888e+10	1.166666666666666603e+10	9.284403669724769592e+09	6.111111111111110687e+09	4.970845481049563408e+09	5.948051948051947594e+09	4.525462962962963104e+09	6.068111455108358383e+09	2.198712051517939091e+09	7.647540983606556892e+09	3.418553688823958874e+09	3.444010416666666508e+09	2.685614849187934875e+09	3.014477766287486553e+09	2.635944700460829258e+09	8.295687885010266304e+08	3.221083455344070196e+08	8.515497553017944098e+08	1.436464088397789955e+09	1.158331173879243374e+09	3.441903441903441548e+08	6.525319061342115402e+08	6.587155963302751780e+08	7.162714636140637398e+08	5.770912270475078821e+08	4.714898038706325293e+08	6.239870340356564522e+08	4.756500206355756521e+08	6.556321839080460072e+08	2.556957875758072138e+08	4.316704404353224635e+08	2.102727686999544203e+08	2.802274309584590197e+08	3.686850405915507078e+08	2.106184901834270060e+08	1.971576439661546052e+08
6.151279907230000509e-07	3.726777777777777344e+13	2.992419354838709375e+13	2.534058823529411719e+13	2.343538461538461328e+13	1.546348837209302148e+13	1.126265306122448828e+13	8.368181818181817383e+12	6.118852459016393555e+12	3.869999999999999512e+12	2.117532467532467285e+12	1.251162790697674316e+12	7.676288659793814697e+11	3.868807339449540405e+11	2.261475409836065674e+11	1.291970802919707947e+11	9.629870129870127869e+10	7.436046511627906799e+10	4.730569948186528015e+10	4.101382488479262543e+10	2.835390946502057266e+10	4.340659340659339905e+10	2.781045751633986664e+10	2.930232558139534760e+10	2.880829015544041443e+10	1.720554272517321014e+10	1.234567901234567833e+10	1.779816513761467743e+10	1.253267973856208992e+10	1.285714285714285851e+10	8.792207792207792282e+09	7.476851851851851463e+09	4.932920536635705948e+09	6.154553817847285271e+09	4.549180327868852615e+09	5.843681519357193947e+09	4.290364583333333492e+09	5.667053364269141197e+09	3.190279214064115524e+09	3.562211981566819668e+09	1.806981519507186651e+09	2.920937042459736824e+09	1.275693311582381725e+09	1.561500436173306227e+09	1.552215599896346331e+09	1.270501270501270533e+09	1.185673116508851290e+09	9.688073394495410919e+08	8.242027800490597486e+08	7.694549693966772556e+08	1.218340044161579370e+09	6.448251910164389610e+08	8.068510111432107687e+08	5.287356321839080453e+08	4.909031306343221664e+08	4.630779344094660878e+08	3.749755875268537402e+08	6.503829194708749056e+08	3.469672682144888043e+08	2.184533136694625914e+08	2.756099564610202909e+08
