6.440679931640000261e-07	2.977444444444444141e+13	2.402580645161289844e+13	1.908441176470588281e+13	1.777000000000000000e+13	1.352999999999999805e+13	1.123714285714285547e+13	9.253818181818181641e+12	7.344918032786884766e+12	5.270724637681159180e+12	4.387922077922077148e+12	3.251395348837208984e+12	2.376494845360824707e+12	1.612385321100917236e+12	1.032950819672131104e+12	6.791970802919708252e+11	3.949999999999999390e+11	2.439534883720929871e+11	1.255440414507771912e+11	1.090783410138248901e+11	9.300411522633743286e+10	9.329670329670329285e+10	8.441176470588233948e+10	7.627906976744184875e+10	8.665803108808290100e+10	7.205542725173210144e+10	7.606995884773661804e+10	7.990825688073393250e+10	8.619281045751632690e+10	6.963556851311953735e+10	6.158441558441558075e+10	7.052083333333332825e+10	6.912280701754385376e+10	6.013799448022078705e+10	6.516393442622950745e+10	6.638422205989772797e+10	6.158854166666666412e+10	5.939675174013920593e+10	4.875387797311271667e+10	6.313364055299538422e+10	5.900616016427104187e+10	5.959736456808199310e+10	5.977161500815660858e+10	5.421634195987205505e+10	4.740347240217673492e+10	4.572649572649572754e+10	4.032935364347467804e+10	3.988807339449540710e+10	3.886672117743254089e+10	3.839842611483531952e+10	3.516820366281335449e+10	3.344524195415605545e+10	2.804684275691291428e+10	2.411402298850574875e+10	2.045648254384526825e+10	1.928347089328756332e+10	1.440661415272443199e+10	1.140403805987467957e+10	8.404260820104451180e+09	6.716748087381323814e+09	5.383225170459213257e+09	4.696709009041988373e+09	2.430668841761826992e+09	1.250690627817034483e+09	8.028818742549111843e+08	5.296345913983462453e+08	3.238224637681158781e+08	2.150300895347130299e+08	1.250940249206920266e+08	1.525883175935641825e+08	1.422299579155192971e+08	6.598596929915953428e+07	6.283338320109777898e+07	6.574773101361851394e+07	7.974233309839531779e+07	3.717852264676021039e+07	4.244460068223836273e+07	5.355195061384576559e+07	5.470923438097897917e+07	4.557960761903005838e+07	4.156757400630085170e+07	4.089103655299910158e+07	2.920103361870954558e+07	2.512394771659954265e+07	2.573498921877591684e+07	1.619169488471790031e+07	2.628848576675093174e+07	1.192581774414900877e+07	1.515842764426261000e+07	1.160079281800163165e+07	5.948948153228278272e+06	8.485515005932914093e+06	1.156591799444299378e+07	7.880527886861734092e+06
6.436290283199999631e-07	2.987333333333333203e+13	2.414870967741935156e+13	1.881764705882352734e+13	1.770820512820512891e+13	1.351930232558139453e+13	1.119897959183673242e+13	9.237272727272726562e+12	7.279180327868852539e+12	5.216231884057970703e+12	4.368571428571427734e+12	3.213488372093022949e+12	2.319690721649484863e+12	1.573853211009174072e+12	9.952459016393442383e+11	6.658394160583941650e+11	3.447402597402597046e+11	2.004069767441860352e+11	1.025388601036269379e+11	9.152073732718894958e+10	8.016460905349794006e+10	8.124542124542123413e+10	6.251633986928104401e+10	7.002906976744184875e+10	6.386010362694300079e+10	6.586605080831409454e+10	6.487654320987653351e+10	6.849541284403668976e+10	7.253267973856208801e+10	6.409620991253645325e+10	5.540259740259740448e+10	6.498842592592591858e+10	6.041279669762641144e+10	5.871205151793927765e+10	6.297540983606556702e+10	6.371073776479180908e+10	5.949869791666666412e+10	5.399651972157772064e+10	4.637538779731126404e+10	5.842857142857141876e+10	5.506776180698151398e+10	5.811127379209370422e+10	5.562805872756932831e+10	5.196859552195405579e+10	4.420316144078777313e+10	4.300531300531300354e+10	3.954919720049402618e+10	3.839266055045870972e+10	3.806214227309893799e+10	3.745263771495190430e+10	3.396674892843226242e+10	3.291618430192174149e+10	2.753198514238546753e+10	2.308413793103448486e+10	2.013112604491066742e+10	1.883500109561025620e+10	1.460126293861076736e+10	1.094975632397307968e+10	8.364961993898339272e+09	6.118075398654253006e+09	5.063665489197403908e+09	4.636307061536771774e+09	2.136052202283849716e+09	1.283259181715083122e+09	6.885917172031307220e+08	4.143761260220816135e+08	2.280961791831356585e+08	1.873257008659914732e+08	9.844000392451843619e+07	1.085752594147137552e+08	8.183093469112069905e+07	8.335069806209625304e+07	3.415082075461964309e+07	5.793156718682470918e+07	4.646855381992820650e+07	4.506708933801777661e+07	3.892925031898549199e+07	2.906774350762375817e+07	3.785175762464708090e+07	2.608499283353995159e+07	1.626557243724815920e+07	2.628448007614445314e+07	1.944560451033618674e+07	2.375725148664563149e+07	1.663833139824183099e+07	1.351232740022820607e+07	1.379270592304081656e+07	1.031124549571037479e+07	1.373579204010851309e+07	1.151334965605689585e+07	7.143933371780683286e+06	6.193384076635892503e+06	6.200817765084959567e+06	4.000034575011498760e+06
6.431909790040000423e-07	3.050592592592592188e+13	2.448806451612902734e+13	1.934382352941176172e+13	1.808641025641025391e+13	1.367860465116278906e+13	1.140632653061224219e+13	9.458363636363634766e+12	7.286393442622951172e+12	5.208260869565216797e+12	4.412077922077921875e+12	3.340581395348836914e+12	2.438659793814433105e+12	1.652935779816513428e+12	1.010901639344262329e+12	6.706569343065693359e+11	3.605194805194804688e+11	2.185465116279069519e+11	1.363212435233160553e+11	8.341013824884793091e+10	7.905349794238682556e+10	7.615384615384614563e+10	6.954248366013070679e+10	7.186046511627906799e+10	6.518134715025906372e+10	7.297921478060046387e+10	6.572016460905348969e+10	7.332110091743118286e+10	7.189542483660130310e+10	6.379008746355686188e+10	5.988311688311688232e+10	7.199074074074073792e+10	6.128998968008255005e+10	6.106715731370744324e+10	6.343442622950819397e+10	6.557341124908691406e+10	6.080729166666666412e+10	5.765661252900231934e+10	4.940537745604962921e+10	6.165437788018432617e+10	5.532238193018479919e+10	6.120790629575402832e+10	5.629690048939640808e+10	5.513521372492003632e+10	4.649391033946618652e+10	4.350889350889350891e+10	4.035817208727870941e+10	3.873761467889907837e+10	3.961406377759607697e+10	3.785339551151267242e+10	3.484218729705156708e+10	3.378328316739986038e+10	2.816652909616177750e+10	2.389517241379310608e+10	2.048434682838878632e+10	1.915053684902490616e+10	1.477442874812837791e+10	1.145335344627523804e+10	8.259992760742540359e+09	6.279841460042399406e+09	5.105972233631808281e+09	4.851923710509939194e+09	2.215986949429037094e+09	1.252144581116054535e+09	8.300938164100970030e+08	4.330854159929782748e+08	2.628870223978919387e+08	1.636577131953617930e+08	1.260751545279131383e+08	1.161536667832575440e+08	7.312827973190626502e+07	6.089231552869810164e+07	7.273815296678806841e+07	4.891999006887419522e+07	4.868134209706764668e+07	3.557159239483737200e+07	2.708121761320729926e+07	3.974332196152150631e+07	4.700443672241010517e+07	2.769802242571998388e+07	2.821830369795324653e+07	2.277012062306664139e+07	2.887476508665692434e+07	2.355370098431207240e+07	1.228437551832808182e+07	1.201095768909173831e+07	1.871279057320015132e+07	1.557695271505001374e+07	1.239491710285982490e+07	9.414713769383233041e+06	1.050807654140104167e+07	7.860388388851908036e+06	8.996860384615780786e+06	5.259815579095579684e+06
6.427520141600000852e-07	3.097296296296296094e+13	2.480032258064515625e+13	1.962323529411764453e+13	1.828025641025641016e+13	1.387139534883720703e+13	1.164999999999999805e+13	9.482181818181818359e+12	7.444098360655737305e+12	5.264347826086956055e+12	4.517922077922077148e+12	3.329767441860464844e+12	2.494020618556701172e+12	1.636055045871559326e+12	1.030655737704917969e+12	6.520437956204379883e+11	3.563636363636362915e+11	1.837790697674418335e+11	1.241968911917098389e+11	9.105990783410137939e+10	8.534979423868312073e+10	8.428571428571427917e+10	7.248366013071894836e+10	6.845930232558139038e+10	6.893782383419688416e+10	6.577367205542725372e+10	6.014403292181069183e+10	7.750458715596330261e+10	7.050653594771241760e+10	6.737609329446064758e+10	5.833766233766233826e+10	6.725694444444444275e+10	6.328173374613002014e+10	5.524379024839006042e+10	6.479508196721311188e+10	6.386413440467494202e+10	6.289062500000000000e+10	5.584686774941995239e+10	5.052223371251291656e+10	6.523041474654376984e+10	5.891170431211498260e+10	6.201317715959004974e+10	5.626427406199021149e+10	5.537656295434719086e+10	4.708214563358383179e+10	4.441903441903441620e+10	3.958007410456977844e+10	3.980917431192659760e+10	3.995094031071136475e+10	3.955552317108714294e+10	3.517339914274581146e+10	3.413984718684880829e+10	2.895068097399916840e+10	2.449747126436781693e+10	2.077200458941156769e+10	1.895405740997735977e+10	1.499186250895124054e+10	1.148294267811557198e+10	8.523708568178291321e+09	6.396442068393399239e+09	5.064076234289000511e+09	4.734414467181608200e+09	2.337030995106035709e+09	1.242548489342522144e+09	8.173949100710102320e+08	4.430175081997506022e+08	2.431241765480895638e+08	1.475121092029942572e+08	1.470059194819635749e+08	1.170280984027048945e+08	4.715020522678858787e+07	8.369799263735498488e+07	6.386513005169051141e+07	6.252931061435047537e+07	5.318887377272205800e+07	3.484116955305425823e+07	2.610473140119261295e+07	3.533384390447678417e+07	3.185339166227131709e+07	2.202937557320158556e+07	2.439835865587223694e+07	1.676642322405871749e+07	1.513885988724159636e+07	2.480408264150394872e+07	1.770090396417316422e+07	1.702322272473194450e+07	1.397798107723091729e+07	1.504487776954182796e+07	9.108138293262431398e+06	1.027457152850646898e+07	5.351455543952075765e+06	6.714322924203396775e+06	5.107162718331206590e+06	4.616131854381086305e+06
6.423140258790001046e-07	3.138703703703703516e+13	2.500967741935483594e+13	2.018235294117646875e+13	1.841487179487179297e+13	1.407674418604650977e+13	1.168306122448979297e+13	9.730727272727271484e+12	7.466229508196721680e+12	5.387826086956521484e+12	4.549870129870128906e+12	3.316395348837208984e+12	2.510721649484536133e+12	1.607522935779816162e+12	1.032868852459016357e+12	6.463503649635036621e+11	3.699350649350648804e+11	2.109302325581395264e+11	1.287564766839378204e+11	8.967741935483871460e+10	5.711934156378600311e+10	6.454212454212453461e+10	6.477124183006535339e+10	7.325581395348835754e+10	6.365284974093264008e+10	6.196304849884526825e+10	5.855967078189299774e+10	7.792660550458714294e+10	6.576797385620914459e+10	6.064139941690962982e+10	6.444155844155844116e+10	6.524305555555554962e+10	6.068111455108358002e+10	6.044158233670652771e+10	6.191803278688523865e+10	6.696859021183345032e+10	6.085937500000000000e+10	5.501740139211136627e+10	4.926577042399172211e+10	6.467281105990782928e+10	5.852156057494866180e+10	6.169838945827233124e+10	5.675693311582381439e+10	5.628961907531259155e+10	4.668826120756672668e+10	4.514668514668514252e+10	4.062577192260189056e+10	3.938532110091742706e+10	3.982011447260833740e+10	3.930341008452346039e+10	3.560722171710611725e+10	3.437717064135216522e+10	2.867210070160956955e+10	2.412321839080459976e+10	2.087526634977872086e+10	1.935285954276531982e+10	1.481413970444632530e+10	1.166105825017405319e+10	8.539738352551836967e+09	6.267858788828462601e+09	5.209479996714039803e+09	4.811655745506461143e+09	2.225774877650897026e+09	1.168106080432696342e+09	7.554553464987301826e+08	3.266041483808380365e+08	1.723073122529644072e+08	1.409070893879348338e+08	7.734571736926448345e+07	9.473009210679724813e+07	4.247415181586740911e+07	5.151536199671226740e+07	7.046830989548404515e+07	5.802352205537522584e+07	4.327230408628235012e+07	3.213860503845676035e+07	2.089680493711428717e+07	2.552855717236417904e+07	3.526625505465752631e+07	1.566943032403459959e+07	3.413305731149803102e+07	1.951201654677575827e+07	1.729223219878889248e+07	1.631311882987539843e+07	1.122180295239674859e+07	1.676914477361654118e+07	1.249577984371011332e+07	1.036628773145260103e+07	7.211290821056969464e+06	4.211845633671446703e+06	7.182900281081305817e+06	4.491650507915375754e+06	5.148432720095498487e+06	4.009230056793134660e+06
6.418749999999999954e-07	3.197296296296296094e+13	2.549064516129032031e+13	2.022676470588235156e+13	1.861461538461538281e+13	1.411883720930232422e+13	1.178224489795918164e+13	9.807090909090908203e+12	7.510655737704917969e+12	5.425942028985506836e+12	4.591168831168830078e+12	3.402906976744185547e+12	2.547835051546392090e+12	1.586422018348623535e+12	1.054672131147541016e+12	6.605839416058393555e+11	3.586363636363635864e+11	1.973255813953488159e+11	1.158549222797927399e+11	8.714285714285714722e+10	6.855967078189299774e+10	7.882783882783882141e+10	6.415032679738561249e+10	7.308139534883720398e+10	6.541450777202072144e+10	5.494226327944573212e+10	6.240740740740740204e+10	6.798165137614678192e+10	6.689542483660130310e+10	6.183673469387755585e+10	5.842857142857142639e+10	6.993055555555555725e+10	6.647058823529410553e+10	5.921803127874884033e+10	6.348360655737704468e+10	6.734112490869246674e+10	6.149088541666666412e+10	5.630510440835266876e+10	4.856256463288520813e+10	6.335023041474653625e+10	5.556468172484598541e+10	6.043191800878477478e+10	5.804567699836867523e+10	5.561500436173306274e+10	4.630992485099767303e+10	4.606606606606606293e+10	4.118979003705227661e+10	4.024954128440366364e+10	4.013573180703189087e+10	3.958321189157679749e+10	3.596311209247953796e+10	3.446978467237786865e+10	2.901981015270325470e+10	2.408091954022988510e+10	2.092198000327814865e+10	1.940690964867431259e+10	1.481739470086582947e+10	1.175446739382687378e+10	8.410982987744970322e+09	6.577103880541984558e+09	5.225909800377885818e+09	4.600798037851886749e+09	2.134094616639477730e+09	1.168396871092500448e+09	7.686725755455347300e+08	3.947429204970666170e+08	2.258316864295124710e+08	1.243945398502862155e+08	6.638977008862870932e+07	1.157164509735338539e+08	7.845378500545538962e+07	4.734782709360745549e+07	5.076194504916273803e+07	4.174751032193399221e+07	5.310691865134651959e+07	3.381857757455790788e+07	1.321511340259875357e+07	1.972661236046322808e+07	3.128458109687361494e+07	1.861897014973523095e+07	2.439835865587223694e+07	2.061025387586257234e+07	2.140321570265191048e+07	1.584786053882725909e+07	1.241395753856360912e+07	8.384572386808270589e+06	1.216640179181660153e+07	6.916974291606425308e+06	1.020373122979489528e+07	6.485367844234580174e+06	7.169911311314431950e+06	5.591410297224553302e+06	4.137317676870330703e+06	6.308100502202041447e+06
6.414370117190000149e-07	3.213888888888888672e+13	2.561483870967741406e+13	2.030617647058823438e+13	1.878128205128205078e+13	1.437023255813953320e+13	1.209285714285714062e+13	9.906363636363634766e+12	7.711147540983606445e+12	5.394927536231883789e+12	4.642857142857142578e+12	3.476395348837208984e+12	2.507113402061855957e+12	1.678990825688073242e+12	1.075245901639344238e+12	6.597080291970803223e+11	4.138311688311687622e+11	1.974418604651162720e+11	1.358031088082901459e+11	1.135944700460829468e+11	7.584362139917694092e+10	8.890109890109889221e+10	6.892156862745097351e+10	6.918604651162789917e+10	7.393782383419688416e+10	6.600461893764434814e+10	6.349794238683126831e+10	7.282568807339448547e+10	7.483660130718952942e+10	6.981049562682215881e+10	6.411688311688311768e+10	6.877314814814814758e+10	6.845201238390091705e+10	6.447102115915362549e+10	6.745081967213114166e+10	6.634039444850254822e+10	6.478515625000000000e+10	6.082946635730857849e+10	4.928128231644259644e+10	6.534562211981565857e+10	6.028336755646816254e+10	6.267935578330893707e+10	5.932137030995105743e+10	5.626344867694097137e+10	4.766260689297745514e+10	4.728343728343727875e+10	4.093042404281596375e+10	4.095229357798164368e+10	4.098773507767784119e+10	4.000728650539200592e+10	3.609819457072347260e+10	3.531488770548738098e+10	2.984420140321914291e+10	2.447724137931034470e+10	2.082691362071791077e+10	1.984077130961945724e+10	1.537139509146539879e+10	1.166976096542121124e+10	8.812244686902112961e+09	6.521338372200201988e+09	5.508913168487636566e+09	4.743566277409671783e+09	2.273735725938009739e+09	1.213469423362121582e+09	7.098429482195615768e+08	4.079087171432531476e+08	2.554759552042160332e+08	1.429252898869807720e+08	1.002387415377571434e+08	9.953946601375772059e+07	5.260560087286330760e+07	7.987775230950891972e+07	5.014289693880709261e+07	5.526487599885976315e+07	5.908964251176055521e+07	2.804823712447135523e+07	3.586959352133947611e+07	2.877764626702871174e+07	2.694093677929116040e+07	3.110842784918633848e+07	2.735573546264462918e+07	1.852360295059762150e+07	2.261040927124660835e+07	1.945361229445034266e+07	1.218070990213965811e+07	1.575283296915493347e+07	9.757824787345293909e+06	8.751715483013965189e+06	9.059081893119186163e+06	9.050367261280165985e+06	6.169760639265135862e+06	6.633287992359562777e+06	7.191297807427980937e+06	6.850633927318544127e+06
6.409979858400000116e-07	3.259814814814814453e+13	2.595999999999999609e+13	2.065529411764705859e+13	1.906000000000000000e+13	1.469162790697674219e+13	1.202693877551020117e+13	9.971454545454544922e+12	7.672295081967212891e+12	5.456956521739129883e+12	4.703506493506493164e+12	3.409069767441859863e+12	2.520721649484536133e+12	1.652201834862385010e+12	1.023196721311475464e+12	6.469343065693430176e+11	3.638311688311687622e+11	2.037209302325581055e+11	1.015544041450777130e+11	9.018433179723503113e+10	5.374485596707818604e+10	5.919413919413919067e+10	5.140522875816992950e+10	5.816860465116278076e+10	5.484455958549222565e+10	5.166281755196305084e+10	5.444444444444443512e+10	7.036697247706420898e+10	6.954248366013070679e+10	5.619533527696793365e+10	5.684415584415584564e+10	6.174768518518518066e+10	6.413828689370484161e+10	5.839926402943881226e+10	6.172131147540983582e+10	6.476260043827610779e+10	6.217447916666666412e+10	5.715197215777262115e+10	4.689762150982419586e+10	6.168663594470045471e+10	5.784394250513346100e+10	6.040995607613470459e+10	5.937357259380097961e+10	5.634777551613841248e+10	4.866804871728427124e+10	4.622314622314622498e+10	4.121449156031288147e+10	4.079816513761466980e+10	4.140637775960752106e+10	3.924803264354415131e+10	3.622158721911936188e+10	3.498147719379486084e+10	2.980086669418076324e+10	2.400919540229885101e+10	2.083428946074413681e+10	1.964940471842816544e+10	1.556474187878393364e+10	1.182350893478765297e+10	8.498371167071719170e+09	6.512120932804865837e+09	5.344615131849174500e+09	4.607387341216092110e+09	2.108646003262642622e+09	1.146296780947395802e+09	5.901104027367439270e+08	3.316856839284889698e+08	1.333992094861659855e+08	1.328342873917510509e+08	8.830166464990025759e+07	6.004430453538532555e+07	6.767288408583155274e+07	6.297608298025050759e+07	3.373812201438254863e+07	4.606938914380822331e+07	2.778278614630628005e+07	2.921691367132432759e+07	2.460745254277009517e+07	2.059690408224837109e+07	2.735461719048948959e+07	1.396422761230142415e+07	1.273315014027002268e+07	1.010378342759870365e+07	1.667232198788891360e+07	4.768897483243431896e+06	1.360611212473046966e+07	7.044888644563423470e+06	1.237226307425004616e+07	1.051306702676520310e+07	6.426388418765054084e+06	4.634487583071003668e+06	4.727984995142125525e+06	3.727606864816368558e+06	4.694462700688280165e+06	4.156357765299304388e+06
6.405599975590000310e-07	3.340333333333333203e+13	2.655935483870967188e+13	2.103588235294117578e+13	1.966897435897435938e+13	1.508069767441860352e+13	1.231918367346938477e+13	1.023000000000000000e+13	8.012459016393442383e+12	5.605797101449274414e+12	4.947922077922077148e+12	3.540232558139534668e+12	2.614639175257732422e+12	1.704036697247706055e+12	1.062868852459016357e+12	7.140145985401459961e+11	3.983116883116882324e+11	2.104069767441860352e+11	1.214507772020725403e+11	9.419354838709677124e+10	6.604938271604937744e+10	8.249084249084248352e+10	6.643790849673201752e+10	6.186046511627906036e+10	6.873056994818652344e+10	6.549653579676674652e+10	6.707818930041151428e+10	7.598165137614678955e+10	7.145424836601306152e+10	6.658892128279884338e+10	6.933766233766233826e+10	7.237268518518518066e+10	7.109391124871000671e+10	6.124195032198711395e+10	6.761475409836064911e+10	6.676406135865594482e+10	6.838541666666666412e+10	6.059164733178653717e+10	5.014994829369182587e+10	6.399999999999999237e+10	6.216427104722792053e+10	6.366764275256222534e+10	6.096247960848287201e+10	6.098284384995638275e+10	4.956206271054677582e+10	4.592053592053591919e+10	4.197818032111979675e+10	4.147155963302751923e+10	4.271954210956664276e+10	4.067910230253569794e+10	3.801532666580075073e+10	3.600717758740449524e+10	3.035802723895996094e+10	2.549333333333333588e+10	2.139403376495656204e+10	2.080417792710540009e+10	1.580300761669162178e+10	1.251624506846135902e+10	9.141630901287551880e+09	6.647156419946537971e+09	5.361455680604617119e+09	4.954790057473367691e+09	2.582055464926590443e+09	1.324551455407252312e+09	7.764474161613020897e+08	3.935880260544186831e+08	2.698863636363636255e+08	1.768677528254806995e+08	8.257840860777708888e+07	1.410749679375072718e+08	8.248038655374863744e+07	8.138269546896342933e+07	4.426193989042848349e+07	2.537954371994225308e+07	5.499188644298382103e+07	4.419058192787804455e+07	2.994557716845037788e+07	4.519715008470840007e+07	3.045722027447695658e+07	3.023278321343146265e+07	2.472695607884694636e+07	1.888968206029322743e+07	1.491047191480476223e+07	2.018057837421305850e+07	2.042212638911925629e+07	1.787784856030193344e+07	1.648948872291894630e+07	1.128365832715637051e+07	1.381755270701392181e+07	8.234231083129297942e+06	6.871165006676330231e+06	6.471218128671894781e+06	5.138115219654425979e+06	5.517289068981377408e+06
6.401209716800000277e-07	3.393703703703703516e+13	2.696225806451612500e+13	2.138352941176470312e+13	1.990615384615384375e+13	1.534511627906976562e+13	1.260122448979591602e+13	1.049054545454545312e+13	8.065737704918033203e+12	5.856376811594202148e+12	4.991038961038959961e+12	3.647674418604650879e+12	2.715257731958763184e+12	1.786330275229357422e+12	1.125655737704917969e+12	7.473722627737226562e+11	4.089610389610388794e+11	2.411046511627906799e+11	1.229533678756476593e+11	9.995391705069125366e+10	9.444444444444442749e+10	7.542124542124540710e+10	9.424836601307188416e+10	7.723837209302325439e+10	7.474093264248704529e+10	7.083140877598152161e+10	7.633744855967077637e+10	8.572477064220182800e+10	8.580065359477124023e+10	7.281341107871720886e+10	7.132467532467532349e+10	8.092592592592591858e+10	7.055727554179565430e+10	6.425022999080036163e+10	7.477868852459016418e+10	7.544923301680058289e+10	7.045572916666667175e+10	6.370069605568444824e+10	5.205274043433298492e+10	6.945161290322579956e+10	6.319096509240245819e+10	6.470351390922401428e+10	6.400652528548123932e+10	6.029950567025298309e+10	5.152889349572428131e+10	4.928851928851928711e+10	4.369287772745985413e+10	4.296513761467889404e+10	4.408667211774325562e+10	4.175896240163217163e+10	3.915833225094168091e+10	3.722505209539245605e+10	3.135885266198926544e+10	2.725057471264368057e+10	2.229798393705949402e+10	2.166167555328318024e+10	1.659006575092767334e+10	1.266651195172893906e+10	9.230570350069805145e+09	7.184994008664391518e+09	5.694159204797502518e+09	5.345023245597979546e+09	2.776182707993474483e+09	1.401029398935706139e+09	8.218006530866117477e+08	4.432484870882802010e+08	2.414772727272726893e+08	1.840231909584617615e+08	1.005657847401641756e+08	1.345167307916520834e+08	7.390762196705980599e+07	8.358222777893541753e+07	6.892068961959493160e+07	4.340269795584326982e+07	4.884525233981871605e+07	4.521317390637439489e+07	2.610473140119261295e+07	4.531318898094642162e+07	3.650729628825251758e+07	1.871114326928837597e+07	2.899872257751818001e+07	2.050043014295389131e+07	2.701503445395698771e+07	2.430974570726529881e+07	1.593858848896997981e+07	1.404358129801495560e+07	1.301043304979372583e+07	1.056810926250742935e+07	1.107039429899221845e+07	9.487583071003846824e+06	7.793381860124382190e+06	6.772205018377563916e+06	5.942880254058131017e+06	5.471311660073199309e+06
6.396829833980001248e-07	3.431333333333333203e+13	2.742806451612902734e+13	2.147441176470587891e+13	1.988461538461538281e+13	1.532232558139534766e+13	1.270653061224489648e+13	1.064927272727272656e+13	8.200000000000000000e+12	5.866231884057970703e+12	5.070649350649349609e+12	3.635348837209301758e+12	2.703092783505154785e+12	1.725871559633027344e+12	1.165491803278688477e+12	7.224817518248175049e+11	4.305844155844155273e+11	2.530232558139534607e+11	1.489119170984455872e+11	9.861751152073733521e+10	9.222222222222221375e+10	9.564102564102563477e+10	8.957516339869281006e+10	8.723837209302323914e+10	8.313471502590673828e+10	8.000000000000000000e+10	7.106995884773661804e+10	7.680733944954127502e+10	8.267973856209149170e+10	7.836734693877551270e+10	6.800000000000000000e+10	7.822916666666665649e+10	6.928792569659442139e+10	6.809567617295307159e+10	7.495081967213114929e+10	7.247626004382760620e+10	7.186197916666667175e+10	6.753480278422273254e+10	5.405377456049637604e+10	6.944239631336404419e+10	6.475564681724845123e+10	6.552342606149341583e+10	6.463947797716149902e+10	6.035184646699621582e+10	5.164550401658460999e+10	5.095634095634095764e+10	4.471181556195964813e+10	4.373394495412843323e+10	4.396402289452166748e+10	4.224715826289710999e+10	3.892713339394726562e+10	3.745079879601759338e+10	3.141560049525381088e+10	2.621977011494252777e+10	2.239714800852318954e+10	2.094368563289752579e+10	1.668446064709328842e+10	1.276456254351357460e+10	9.761104503852317810e+09	7.064706424555256844e+09	5.573810892959829330e+09	5.413112713694768906e+09	2.452528548123980045e+09	1.296635552066067457e+09	7.792981910537501574e+08	5.097704069848016500e+08	2.871788537549406886e+08	1.889769558197563291e+08	1.342512345880890787e+08	1.037658855077532828e+08	9.793734088429366052e+07	1.162279178532564491e+08	8.295244678765617311e+07	6.298908495710305125e+07	7.334983363110360503e+07	6.771019743329413235e+07	3.046636981485821307e+07	4.421081946668523550e+07	4.209198183942995220e+07	3.235276496315379068e+07	3.437950537872906029e+07	2.895685757692237198e+07	3.207219670077260584e+07	2.646156530336294696e+07	2.565724000663460046e+07	1.441314922691008635e+07	2.060671437158784643e+07	1.192581774414900877e+07	1.308170670486525074e+07	1.157164509735338576e+07	9.780694234456099570e+06	6.760628599542730488e+06	8.295270354622807354e+06	7.669031805884115398e+06
6.392440185550000901e-07	3.491111111111110938e+13	2.755741935483870703e+13	2.195294117647058594e+13	2.013794871794871875e+13	1.541674418604650977e+13	1.277040816326530469e+13	1.069800000000000000e+13	8.270491803278688477e+12	5.920144927536231445e+12	5.053896103896103516e+12	3.682325581395348633e+12	2.686701030927835449e+12	1.736788990825687744e+12	1.137213114754098389e+12	6.978832116788321533e+11	4.077922077922077026e+11	2.204069767441860352e+11	1.231606217616580200e+11	1.141935483870967865e+11	8.152263374485595703e+10	8.344322344322343445e+10	7.330065359477124023e+10	7.316860465116278076e+10	6.443005181347149658e+10	6.106235565819861603e+10	7.088477366255143738e+10	8.067889908256880188e+10	7.630718954248365784e+10	6.883381924198251343e+10	7.045454545454545593e+10	7.557870370370370483e+10	6.620227038183693695e+10	6.527138914443421173e+10	6.885245901639343262e+10	7.089846603360116577e+10	6.613281250000000000e+10	6.691995359628769684e+10	5.301447776628748322e+10	6.804147465437787628e+10	6.386036960985625458e+10	6.487920937042459869e+10	6.429363784665579224e+10	6.014829892410584259e+10	5.218968644726613617e+10	4.964194964194963837e+10	4.411074516261835480e+10	4.370091743119265747e+10	4.333932951757971954e+10	4.211308656368405151e+10	3.941810624756461334e+10	3.735934244037971497e+10	3.169108543128352737e+10	2.622896551724137878e+10	2.242583183084739685e+10	2.072602439558834457e+10	1.622811014907883644e+10	1.242457646785797119e+10	9.197993691504213333e+09	7.224168126094569206e+09	5.759878419452887535e+09	5.097192224622030258e+09	2.351712887438825130e+09	1.179156125505248785e+09	7.655626392992277145e+08	5.148519425324525833e+08	2.832674571805006266e+08	1.531997651548510194e+08	9.288026948359878361e+07	1.246065057712486833e+08	9.988569647217749059e+07	8.254034405315920711e+07	4.756352981232524663e+07	5.673615389566800743e+07	6.302348833778622746e+07	5.996771531039318442e+07	4.192380803583052754e+07	5.349393116572675854e+07	3.025038006887779012e+07	2.530152131733822078e+07	1.905865053253319487e+07	2.159866747204070538e+07	2.570996032574650273e+07	2.177990374969103932e+07	1.764907115607895330e+07	1.475961916024927050e+07	1.858927380374008417e+07	1.377890634747062437e+07	1.185529670128413290e+07	8.263378803777543828e+06	8.494786227535575628e+06	5.927126443434722722e+06	6.582565281404665671e+06	6.510401101398025639e+06
